Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-21,1721,Bernheze,Noord-Brabant,30,79
2020-04-21,1723,Alphen-Chaam,Noord-Brabant,30,17
2020-04-21,1724,Bergeijk,Noord-Brabant,30,14
2020-04-21,1728,Bladel,Noord-Brabant,30,17
2020-04-21,1729,Gulpen-Wittem,Limburg,31,18
2020-04-21,1730,Tynaarlo,Drenthe,22,8
2020-04-21,1731,Midden-Drenthe,Drenthe,22,6
2020-04-21,1734,Overbetuwe,Gelderland,25,55
2020-04-21,1735,Hof van Twente,Overijssel,23,14
2020-04-21,1740,Neder-Betuwe,Gelderland,25,31
2020-04-21,1742,Rijssen-Holten,Overijssel,23,26
2020-04-21,1771,Geldrop-Mierlo,Noord-Brabant,30,25
2020-04-21,1773,Olst-Wijhe,Overijssel,23,12
2020-04-21,1774,Dinkelland,Overijssel,23,17
2020-04-21,1783,Westland,Zuid-Holland,28,49
2020-04-21,1842,Midden-Delfland,Zuid-Holland,28,4
2020-04-21,1859,Berkelland,Gelderland,25,6
2020-04-21,1876,Bronckhorst,Gelderland,25,11
2020-04-21,1883,Sittard-Geleen,Limburg,31,95
2020-04-21,1884,Kaag en Braassem,Zuid-Holland,28,6
2020-04-21,1891,Dantumadiel,Friesland,21,2
2020-04-21,1892,Zuidplas,Zuid-Holland,28,19
2020-04-21,1894,Peel en Maas,Limburg,31,139
2020-04-21,1895,Oldambt,Groningen,20,4
2020-04-21,1896,Zwartewaterland,Overijssel,23,32
2020-04-21,1900,Súdwest-Fryslân,Friesland,21,17
2020-04-21,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,7
2020-04-21,1903,Eijsden-Margraten,Limburg,31,49
2020-04-21,1904,Stichtse Vecht,Utrecht,26,28
2020-04-21,1911,Hollands Kroon,Noord-Holland,27,26
2020-04-21,1916,Leidschendam-Voorburg,Zuid-Holland,28,19
2020-04-21,1924,Goeree-Overflakkee,Zuid-Holland,28,52
2020-04-21,1926,Pijnacker-Nootdorp,Zuid-Holland,28,22
2020-04-21,1930,Nissewaard,Zuid-Holland,28,39
2020-04-21,1931,Krimpenerwaard,Zuid-Holland,28,40
2020-04-21,1940,De Fryske Marren,Friesland,21,14
2020-04-21,1942,Gooise Meren,Noord-Holland,27,23
2020-04-21,1945,Berg en Dal,Gelderland,25,30
2020-04-21,1948,Meierijstad,Noord-Brabant,30,172
2020-04-21,1949,Waadhoeke,Friesland,21,9
2020-04-21,1950,Westerwolde,Groningen,20,5
2020-04-21,1952,Midden-Groningen,Groningen,20,6
2020-04-21,1954,Beekdaelen,Limburg,31,42
2020-04-21,1955,Montferland,Gelderland,25,11
2020-04-21,1959,Altena,Noord-Brabant,30,30
2020-04-21,1960,West Betuwe,Gelderland,25,40
2020-04-21,1961,Vijfheerenlanden,Utrecht,26,27
2020-04-21,1963,Hoeksche Waard,Zuid-Holland,28,69
2020-04-21,1966,Het Hogeland,Groningen,20,7
2020-04-21,1969,Westerkwartier,Groningen,20,14
2020-04-21,1970,Noardeast-Fryslân,Friesland,21,6
2020-04-21,1978,Molenlanden,Zuid-Holland,28,17
2020-04-22,-1,,,,77
2020-04-22,3,Appingedam,Groningen,20,3
2020-04-22,10,Delfzijl,Groningen,20,5
2020-04-22,14,Groningen,Groningen,20,16
2020-04-22,24,Loppersum,Groningen,20,0
2020-04-22,34,Almere,Flevoland,24,107
2020-04-22,37,Stadskanaal,Groningen,20,2
2020-04-22,47,Veendam,Groningen,20,2
2020-04-22,50,Zeewolde,Flevoland,24,9
2020-04-22,59,Achtkarspelen,Friesland,21,0
2020-04-22,60,Ameland,Friesland,21,0
2020-04-22,72,Harlingen,Friesland,21,4
2020-04-22,74,Heerenveen,Friesland,21,13
2020-04-22,80,Leeuwarden,Friesland,21,33
2020-04-22,85,Ooststellingwerf,Friesland,21,3
2020-04-22,86,Opsterland,Friesland,21,6
2020-04-22,88,Schiermonnikoog,Friesland,21,0
2020-04-22,90,Smallingerland,Friesland,21,7
2020-04-22,93,Terschelling,Friesland,21,0
2020-04-22,96,Vlieland,Friesland,21,0
2020-04-22,98,Weststellingwerf,Friesland,21,2
2020-04-22,106,Assen,Drenthe,22,12
2020-04-22,109,Coevorden,Drenthe,22,12
2020-04-22,114,Emmen,Drenthe,22,19
2020-04-22,118,Hoogeveen,Drenthe,22,15
2020-04-22,119,Meppel,Drenthe,22,6
2020-04-22,141,Almelo,Overijssel,23,20
2020-04-22,147,Borne,Overijssel,23,13
2020-04-22,148,Dalfsen,Overijssel,23,15
2020-04-22,150,Deventer,Overijssel,23,41
2020-04-22,153,Enschede,Overijssel,23,50
2020-04-22,158,Haaksbergen,Overijssel,23,14
2020-04-22,160,Hardenberg,Overijssel,23,23
2020-04-22,163,Hellendoorn,Overijssel,23,7
2020-04-22,164,Hengelo,Overijssel,23,19
2020-04-22,166,Kampen,Overijssel,23,58
2020-04-22,168,Losser,Overijssel,23,7
2020-04-22,171,Noordoostpolder,Flevoland,24,14
2020-04-22,173,Oldenzaal,Overijssel,23,14
2020-04-22,175,Ommen,Overijssel,23,9
2020-04-22,177,Raalte,Overijssel,23,23
2020-04-22,180,Staphorst,Overijssel,23,8
2020-04-22,183,Tubbergen,Overijssel,23,10
2020-04-22,184,Urk,Flevoland,24,19
2020-04-22,189,Wierden,Overijssel,23,4
2020-04-22,193,Zwolle,Overijssel,23,52
2020-04-22,197,Aalten,Gelderland,25,4
2020-04-22,200,Apeldoorn,Gelderland,25,50
2020-04-22,202,Arnhem,Gelderland,25,57
2020-04-22,203,Barneveld,Gelderland,25,17
2020-04-22,209,Beuningen,Gelderland,25,19
2020-04-22,213,Brummen,Gelderland,25,16
2020-04-22,214,Buren,Gelderland,25,13
2020-04-22,216,Culemborg,Gelderland,25,21
2020-04-22,221,Doesburg,Gelderland,25,7
2020-04-22,222,Doetinchem,Gelderland,25,15
2020-04-22,225,Druten,Gelderland,25,21
2020-04-22,226,Duiven,Gelderland,25,12
2020-04-22,228,Ede,Gelderland,25,53
2020-04-22,230,Elburg,Gelderland,25,16
2020-04-22,232,Epe,Gelderland,25,30
2020-04-22,233,Ermelo,Gelderland,25,18
2020-04-22,243,Harderwijk,Gelderland,25,23
2020-04-22,244,Hattem,Gelderland,25,11
2020-04-22,246,Heerde,Gelderland,25,33
2020-04-22,252,Heumen,Gelderland,25,17
2020-04-22,262,Lochem,Gelderland,25,12
2020-04-22,263,Maasdriel,Gelderland,25,15
2020-04-22,267,Nijkerk,Gelderland,25,21
2020-04-22,268,Nijmegen,Gelderland,25,116
2020-04-22,269,Oldebroek,Gelderland,25,26
2020-04-22,273,Putten,Gelderland,25,3
2020-04-22,274,Renkum,Gelderland,25,14
2020-04-22,275,Rheden,Gelderland,25,31
2020-04-22,277,Rozendaal,Gelderland,25,1
2020-04-22,279,Scherpenzeel,Gelderland,25,3
2020-04-22,281,Tiel,Gelderland,25,38
2020-04-22,285,Voorst,Gelderland,25,11
2020-04-22,289,Wageningen,Gelderland,25,19
2020-04-22,293,Westervoort,Gelderland,25,12
2020-04-22,294,Winterswijk,Gelderland,25,3
2020-04-22,296,Wijchen,Gelderland,25,38
2020-04-22,297,Zaltbommel,Gelderland,25,18
2020-04-22,299,Zevenaar,Gelderland,25,42
2020-04-22,301,Zutphen,Gelderland,25,18
2020-04-22,302,Nunspeet,Gelderland,25,34
2020-04-22,303,Dronten,Flevoland,24,25
2020-04-22,307,Amersfoort,Utrecht,26,54
2020-04-22,308,Baarn,Utrecht,26,11
2020-04-22,310,De Bilt,Utrecht,26,23
2020-04-22,312,Bunnik,Utrecht,26,7
2020-04-22,313,Bunschoten,Utrecht,26,5
2020-04-22,317,Eemnes,Utrecht,26,2
2020-04-22,321,Houten,Utrecht,26,24
2020-04-22,327,Leusden,Utrecht,26,8
2020-04-22,331,Lopik,Utrecht,26,18
2020-04-22,335,Montfoort,Utrecht,26,12
2020-04-22,339,Renswoude,Utrecht,26,4
2020-04-22,340,Rhenen,Utrecht,26,7
2020-04-22,342,Soest,Utrecht,26,22
2020-04-22,344,Utrecht,Utrecht,26,207
2020-04-22,345,Veenendaal,Utrecht,26,39
2020-04-22,351,Woudenberg,Utrecht,26,9
2020-04-22,352,Wijk bij Duurstede,Utrecht,26,8
2020-04-22,353,IJsselstein,Utrecht,26,33
2020-04-22,355,Zeist,Utrecht,26,35
2020-04-22,356,Nieuwegein,Utrecht,26,37
2020-04-22,358,Aalsmeer,Noord-Holland,27,8
2020-04-22,361,Alkmaar,Noord-Holland,27,50
2020-04-22,362,Amstelveen,Noord-Holland,27,51
2020-04-22,363,Amsterdam,Noord-Holland,27,495
2020-04-22,370,Beemster,Noord-Holland,27,4
2020-04-22,373,Bergen (NH.),Noord-Holland,27,16
2020-04-22,375,Beverwijk,Noord-Holland,27,15
2020-04-22,376,Blaricum,Noord-Holland,27,7
2020-04-22,377,Bloemendaal,Noord-Holland,27,6
2020-04-22,383,Castricum,Noord-Holland,27,14
2020-04-22,384,Diemen,Noord-Holland,27,15
2020-04-22,385,Edam-Volendam,Noord-Holland,27,20
2020-04-22,388,Enkhuizen,Noord-Holland,27,18
2020-04-22,392,Haarlem,Noord-Holland,27,56
2020-04-22,394,Haarlemmermeer,Noord-Holland,27,57
2020-04-22,396,Heemskerk,Noord-Holland,27,25
2020-04-22,397,Heemstede,Noord-Holland,27,10
2020-04-22,398,Heerhugowaard,Noord-Holland,27,25
2020-04-22,399,Heiloo,Noord-Holland,27,9
2020-04-22,400,Den Helder,Noord-Holland,27,8
2020-04-22,402,Hilversum,Noord-Holland,27,25
2020-04-22,405,Hoorn,Noord-Holland,27,29
2020-04-22,406,Huizen,Noord-Holland,27,18
2020-04-22,415,Landsmeer,Noord-Holland,27,3
2020-04-22,416,Langedijk,Noord-Holland,27,16
2020-04-22,417,Laren,Noord-Holland,27,8
2020-04-22,420,Medemblik,Noord-Holland,27,17
2020-04-22,431,Oostzaan,Noord-Holland,27,10
2020-04-22,432,Opmeer,Noord-Holland,27,1
2020-04-22,437,Ouder-Amstel,Noord-Holland,27,5
2020-04-22,439,Purmerend,Noord-Holland,27,61
2020-04-22,441,Schagen,Noord-Holland,27,19
2020-04-22,448,Texel,Noord-Holland,27,4
2020-04-22,450,Uitgeest,Noord-Holland,27,5
2020-04-22,451,Uithoorn,Noord-Holland,27,16
2020-04-22,453,Velsen,Noord-Holland,27,28
2020-04-22,457,Weesp,Noord-Holland,27,9
2020-04-22,473,Zandvoort,Noord-Holland,27,10
2020-04-22,479,Zaanstad,Noord-Holland,27,104
2020-04-22,482,Alblasserdam,Zuid-Holland,28,9
2020-04-22,484,Alphen aan den Rijn,Zuid-Holland,28,55
2020-04-22,489,Barendrecht,Zuid-Holland,28,29
2020-04-22,498,Drechterland,Noord-Holland,27,3
2020-04-22,501,Brielle,Zuid-Holland,28,11
2020-04-22,502,Capelle aan den IJssel,Zuid-Holland,28,39
2020-04-22,503,Delft,Zuid-Holland,28,37
2020-04-22,505,Dordrecht,Zuid-Holland,28,74
2020-04-22,512,Gorinchem,Zuid-Holland,28,16
2020-04-22,513,Gouda,Zuid-Holland,28,32
2020-04-22,518,'s-Gravenhage,Zuid-Holland,28,259
2020-04-22,523,Hardinxveld-Giessendam,Zuid-Holland,28,1
2020-04-22,530,Hellevoetsluis,Zuid-Holland,28,14
2020-04-22,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,6
2020-04-22,532,Stede Broec,Noord-Holland,27,18
2020-04-22,534,Hillegom,Zuid-Holland,28,7
2020-04-22,537,Katwijk,Zuid-Holland,28,22
2020-04-22,542,Krimpen aan den IJssel,Zuid-Holland,28,9
2020-04-22,546,Leiden,Zuid-Holland,28,36
2020-04-22,547,Leiderdorp,Zuid-Holland,28,10
2020-04-22,553,Lisse,Zuid-Holland,28,6
2020-04-22,556,Maassluis,Zuid-Holland,28,17
2020-04-22,569,Nieuwkoop,Zuid-Holland,28,8
2020-04-22,575,Noordwijk,Zuid-Holland,28,14
2020-04-22,579,Oegstgeest,Zuid-Holland,28,7
2020-04-22,589,Oudewater,Utrecht,26,25
2020-04-22,590,Papendrecht,Zuid-Holland,28,7
2020-04-22,597,Ridderkerk,Zuid-Holland,28,32
2020-04-22,599,Rotterdam,Zuid-Holland,28,368
2020-04-22,603,Rijswijk,Zuid-Holland,28,25
2020-04-22,606,Schiedam,Zuid-Holland,28,36
2020-04-22,610,Sliedrecht,Zuid-Holland,28,7
2020-04-22,613,Albrandswaard,Zuid-Holland,28,9
2020-04-22,614,Westvoorne,Zuid-Holland,28,6
2020-04-22,622,Vlaardingen,Zuid-Holland,28,31
2020-04-22,626,Voorschoten,Zuid-Holland,28,9
2020-04-22,627,Waddinxveen,Zuid-Holland,28,15
2020-04-22,629,Wassenaar,Zuid-Holland,28,8
2020-04-22,632,Woerden,Utrecht,26,46
2020-04-22,637,Zoetermeer,Zuid-Holland,28,38
2020-04-22,638,Zoeterwoude,Zuid-Holland,28,2
2020-04-22,642,Zwijndrecht,Zuid-Holland,28,15
2020-04-22,654,Borsele,Zeeland,29,5
2020-04-22,664,Goes,Zeeland,29,11
2020-04-22,668,West Maas en Waal,Gelderland,25,16
2020-04-22,677,Hulst,Zeeland,29,8
2020-04-22,678,Kapelle,Zeeland,29,2
2020-04-22,687,Middelburg,Zeeland,29,14
2020-04-22,703,Reimerswaal,Zeeland,29,4
2020-04-22,715,Terneuzen,Zeeland,29,22
2020-04-22,716,Tholen,Zeeland,29,38
2020-04-22,717,Veere,Zeeland,29,6
2020-04-22,718,Vlissingen,Zeeland,29,9
2020-04-22,736,De Ronde Venen,Utrecht,26,36
2020-04-22,737,Tytsjerksteradiel,Friesland,21,4
2020-04-22,743,Asten,Noord-Brabant,30,14
2020-04-22,744,Baarle-Nassau,Noord-Brabant,30,1
2020-04-22,748,Bergen op Zoom,Noord-Brabant,30,21
2020-04-22,753,Best,Noord-Brabant,30,31
2020-04-22,755,Boekel,Noord-Brabant,30,32
2020-04-22,756,Boxmeer,Noord-Brabant,30,18
2020-04-22,757,Boxtel,Noord-Brabant,30,21
2020-04-22,758,Breda,Noord-Brabant,30,140
2020-04-22,762,Deurne,Noord-Brabant,30,50
2020-04-22,765,Pekela,Groningen,20,4
2020-04-22,766,Dongen,Noord-Brabant,30,16
2020-04-22,770,Eersel,Noord-Brabant,30,22
2020-04-22,772,Eindhoven,Noord-Brabant,30,142
2020-04-22,777,Etten-Leur,Noord-Brabant,30,40
2020-04-22,779,Geertruidenberg,Noord-Brabant,30,11
2020-04-22,784,Gilze en Rijen,Noord-Brabant,30,17
2020-04-22,785,Goirle,Noord-Brabant,30,26
2020-04-22,786,Grave,Noord-Brabant,30,19
2020-04-22,788,Haaren,Noord-Brabant,30,17
2020-04-22,794,Helmond,Noord-Brabant,30,90
2020-04-22,796,'s-Hertogenbosch,Noord-Brabant,30,117
2020-04-22,797,Heusden,Noord-Brabant,30,42
2020-04-22,798,Hilvarenbeek,Noord-Brabant,30,7
2020-04-22,809,Loon op Zand,Noord-Brabant,30,20
2020-04-22,815,Mill en Sint Hubert,Noord-Brabant,30,9
2020-04-22,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,15
2020-04-22,823,Oirschot,Noord-Brabant,30,12
2020-04-22,824,Oisterwijk,Noord-Brabant,30,16
2020-04-22,826,Oosterhout,Noord-Brabant,30,39
2020-04-22,828,Oss,Noord-Brabant,30,120
2020-04-22,840,Rucphen,Noord-Brabant,30,7
2020-04-22,845,Sint-Michielsgestel,Noord-Brabant,30,34
2020-04-22,847,Someren,Noord-Brabant,30,29
2020-04-22,848,Son en Breugel,Noord-Brabant,30,27
2020-04-22,851,Steenbergen,Noord-Brabant,30,12
2020-04-22,852,Waterland,Noord-Holland,27,14
2020-04-22,855,Tilburg,Noord-Brabant,30,166
2020-04-22,856,Uden,Noord-Brabant,30,99
2020-04-22,858,Valkenswaard,Noord-Brabant,30,15
2020-04-22,861,Veldhoven,Noord-Brabant,30,25
2020-04-22,865,Vught,Noord-Brabant,30,37
2020-04-22,866,Waalre,Noord-Brabant,30,6
2020-04-22,867,Waalwijk,Noord-Brabant,30,23
2020-04-22,873,Woensdrecht,Noord-Brabant,30,5
2020-04-22,879,Zundert,Noord-Brabant,30,19
2020-04-22,880,Wormerland,Noord-Holland,27,17
2020-04-22,882,Landgraaf,Limburg,31,48
2020-04-22,888,Beek,Limburg,31,15
2020-04-22,889,Beesel,Limburg,31,20
2020-04-22,893,Bergen (L.),Limburg,31,6
2020-04-22,899,Brunssum,Limburg,31,34
2020-04-22,907,Gennep,Limburg,31,15
2020-04-22,917,Heerlen,Limburg,31,108
2020-04-22,928,Kerkrade,Limburg,31,54
2020-04-22,935,Maastricht,Limburg,31,158
2020-04-22,938,Meerssen,Limburg,31,18
2020-04-22,944,Mook en Middelaar,Limburg,31,6
2020-04-22,946,Nederweert,Limburg,31,28
2020-04-22,957,Roermond,Limburg,31,54
2020-04-22,965,Simpelveld,Limburg,31,17
2020-04-22,971,Stein,Limburg,31,39
2020-04-22,981,Vaals,Limburg,31,10
2020-04-22,983,Venlo,Limburg,31,118
2020-04-22,984,Venray,Limburg,31,36
2020-04-22,986,Voerendaal,Limburg,31,16
2020-04-22,988,Weert,Limburg,31,61
2020-04-22,994,Valkenburg aan de Geul,Limburg,31,16
2020-04-22,995,Lelystad,Flevoland,24,51
2020-04-22,1507,Horst aan de Maas,Limburg,31,40
2020-04-22,1509,Oude IJsselstreek,Gelderland,25,14
2020-04-22,1525,Teylingen,Zuid-Holland,28,12
2020-04-22,1581,Utrechtse Heuvelrug,Utrecht,26,26
2020-04-22,1586,Oost Gelre,Gelderland,25,9
2020-04-22,1598,Koggenland,Noord-Holland,27,6
2020-04-22,1621,Lansingerland,Zuid-Holland,28,35
2020-04-22,1640,Leudal,Limburg,31,53
2020-04-22,1641,Maasgouw,Limburg,31,26
2020-04-22,1652,Gemert-Bakel,Noord-Brabant,30,71
2020-04-22,1655,Halderberge,Noord-Brabant,30,13
2020-04-22,1658,Heeze-Leende,Noord-Brabant,30,13
2020-04-22,1659,Laarbeek,Noord-Brabant,30,35
2020-04-22,1667,Reusel-De Mierden,Noord-Brabant,30,10
2020-04-22,1669,Roerdalen,Limburg,31,26
2020-04-22,1674,Roosendaal,Noord-Brabant,30,24
2020-04-22,1676,Schouwen-Duiveland,Zeeland,29,11
2020-04-22,1680,Aa en Hunze,Drenthe,22,1
2020-04-22,1681,Borger-Odoorn,Drenthe,22,2
2020-04-22,1684,Cuijk,Noord-Brabant,30,10
2020-04-22,1685,Landerd,Noord-Brabant,30,34
2020-04-22,1690,De Wolden,Drenthe,22,10
2020-04-22,1695,Noord-Beveland,Zeeland,29,1
2020-04-22,1696,Wijdemeren,Noord-Holland,27,7
2020-04-22,1699,Noordenveld,Drenthe,22,3
2020-04-22,1700,Twenterand,Overijssel,23,11
2020-04-22,1701,Westerveld,Drenthe,22,8
2020-04-22,1702,Sint Anthonis,Noord-Brabant,30,19
2020-04-22,1705,Lingewaard,Gelderland,25,28
2020-04-22,1706,Cranendonck,Noord-Brabant,30,59
2020-04-22,1708,Steenwijkerland,Overijssel,23,12
2020-04-22,1709,Moerdijk,Noord-Brabant,30,13
2020-04-22,1711,Echt-Susteren,Limburg,31,36
2020-04-22,1714,Sluis,Zeeland,29,7
2020-04-22,1719,Drimmelen,Noord-Brabant,30,18
2020-04-22,1721,Bernheze,Noord-Brabant,30,80
2020-04-22,1723,Alphen-Chaam,Noord-Brabant,30,17
2020-04-22,1724,Bergeijk,Noord-Brabant,30,14
2020-04-22,1728,Bladel,Noord-Brabant,30,17
2020-04-22,1729,Gulpen-Wittem,Limburg,31,18
2020-04-22,1730,Tynaarlo,Drenthe,22,8
2020-04-22,1731,Midden-Drenthe,Drenthe,22,6
2020-04-22,1734,Overbetuwe,Gelderland,25,55
2020-04-22,1735,Hof van Twente,Overijssel,23,14
2020-04-22,1740,Neder-Betuwe,Gelderland,25,31
2020-04-22,1742,Rijssen-Holten,Overijssel,23,26
2020-04-22,1771,Geldrop-Mierlo,Noord-Brabant,30,25
2020-04-22,1773,Olst-Wijhe,Overijssel,23,12
2020-04-22,1774,Dinkelland,Overijssel,23,17
2020-04-22,1783,Westland,Zuid-Holland,28,49
2020-04-22,1842,Midden-Delfland,Zuid-Holland,28,4
2020-04-22,1859,Berkelland,Gelderland,25,6
2020-04-22,1876,Bronckhorst,Gelderland,25,11
2020-04-22,1883,Sittard-Geleen,Limburg,31,98
2020-04-22,1884,Kaag en Braassem,Zuid-Holland,28,6
2020-04-22,1891,Dantumadiel,Friesland,21,2
2020-04-22,1892,Zuidplas,Zuid-Holland,28,20
2020-04-22,1894,Peel en Maas,Limburg,31,139
2020-04-22,1895,Oldambt,Groningen,20,4
2020-04-22,1896,Zwartewaterland,Overijssel,23,32
2020-04-22,1900,Súdwest-Fryslân,Friesland,21,17
2020-04-22,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,7
2020-04-22,1903,Eijsden-Margraten,Limburg,31,50
2020-04-22,1904,Stichtse Vecht,Utrecht,26,30
2020-04-22,1911,Hollands Kroon,Noord-Holland,27,26
2020-04-22,1916,Leidschendam-Voorburg,Zuid-Holland,28,19
2020-04-22,1924,Goeree-Overflakkee,Zuid-Holland,28,52
2020-04-22,1926,Pijnacker-Nootdorp,Zuid-Holland,28,22
2020-04-22,1930,Nissewaard,Zuid-Holland,28,39
2020-04-22,1931,Krimpenerwaard,Zuid-Holland,28,40
2020-04-22,1940,De Fryske Marren,Friesland,21,14
2020-04-22,1942,Gooise Meren,Noord-Holland,27,23
2020-04-22,1945,Berg en Dal,Gelderland,25,30
2020-04-22,1948,Meierijstad,Noord-Brabant,30,180
2020-04-22,1949,Waadhoeke,Friesland,21,10
2020-04-22,1950,Westerwolde,Groningen,20,5
2020-04-22,1952,Midden-Groningen,Groningen,20,6
2020-04-22,1954,Beekdaelen,Limburg,31,43
2020-04-22,1955,Montferland,Gelderland,25,11
2020-04-22,1959,Altena,Noord-Brabant,30,30
2020-04-22,1960,West Betuwe,Gelderland,25,40
2020-04-22,1961,Vijfheerenlanden,Utrecht,26,27
2020-04-22,1963,Hoeksche Waard,Zuid-Holland,28,69
2020-04-22,1966,Het Hogeland,Groningen,20,7
2020-04-22,1969,Westerkwartier,Groningen,20,14
2020-04-22,1970,Noardeast-Fryslân,Friesland,21,6
2020-04-22,1978,Molenlanden,Zuid-Holland,28,17
2020-04-23,-1,,,,79
2020-04-23,3,Appingedam,Groningen,20,3
2020-04-23,10,Delfzijl,Groningen,20,5
2020-04-23,14,Groningen,Groningen,20,17
2020-04-23,24,Loppersum,Groningen,20,0
2020-04-23,34,Almere,Flevoland,24,108
2020-04-23,37,Stadskanaal,Groningen,20,2
2020-04-23,47,Veendam,Groningen,20,2
2020-04-23,50,Zeewolde,Flevoland,24,9
2020-04-23,59,Achtkarspelen,Friesland,21,0
2020-04-23,60,Ameland,Friesland,21,0
2020-04-23,72,Harlingen,Friesland,21,4
2020-04-23,74,Heerenveen,Friesland,21,13
2020-04-23,80,Leeuwarden,Friesland,21,33
2020-04-23,85,Ooststellingwerf,Friesland,21,3
2020-04-23,86,Opsterland,Friesland,21,6
2020-04-23,88,Schiermonnikoog,Friesland,21,0
2020-04-23,90,Smallingerland,Friesland,21,7
2020-04-23,93,Terschelling,Friesland,21,0
2020-04-23,96,Vlieland,Friesland,21,0
2020-04-23,98,Weststellingwerf,Friesland,21,3
2020-04-23,106,Assen,Drenthe,22,12
2020-04-23,109,Coevorden,Drenthe,22,12
2020-04-23,114,Emmen,Drenthe,22,19
2020-04-23,118,Hoogeveen,Drenthe,22,15
2020-04-23,119,Meppel,Drenthe,22,6
2020-04-23,141,Almelo,Overijssel,23,20
2020-04-23,147,Borne,Overijssel,23,13
2020-04-23,148,Dalfsen,Overijssel,23,15
2020-04-23,150,Deventer,Overijssel,23,41
2020-04-23,153,Enschede,Overijssel,23,50
2020-04-23,158,Haaksbergen,Overijssel,23,14
2020-04-23,160,Hardenberg,Overijssel,23,23
2020-04-23,163,Hellendoorn,Overijssel,23,8
2020-04-23,164,Hengelo,Overijssel,23,20
2020-04-23,166,Kampen,Overijssel,23,58
2020-04-23,168,Losser,Overijssel,23,7
2020-04-23,171,Noordoostpolder,Flevoland,24,14
2020-04-23,173,Oldenzaal,Overijssel,23,14
2020-04-23,175,Ommen,Overijssel,23,9
2020-04-23,177,Raalte,Overijssel,23,23
2020-04-23,180,Staphorst,Overijssel,23,8
2020-04-23,183,Tubbergen,Overijssel,23,10
2020-04-23,184,Urk,Flevoland,24,19
2020-04-23,189,Wierden,Overijssel,23,4
2020-04-23,193,Zwolle,Overijssel,23,52
2020-04-23,197,Aalten,Gelderland,25,5
2020-04-23,200,Apeldoorn,Gelderland,25,51
2020-04-23,202,Arnhem,Gelderland,25,58
2020-04-23,203,Barneveld,Gelderland,25,17
2020-04-23,209,Beuningen,Gelderland,25,19
2020-04-23,213,Brummen,Gelderland,25,16
2020-04-23,214,Buren,Gelderland,25,13
2020-04-23,216,Culemborg,Gelderland,25,21
2020-04-23,221,Doesburg,Gelderland,25,7
2020-04-23,222,Doetinchem,Gelderland,25,15
2020-04-23,225,Druten,Gelderland,25,21
2020-04-23,226,Duiven,Gelderland,25,13
2020-04-23,228,Ede,Gelderland,25,53
2020-04-23,230,Elburg,Gelderland,25,18
2020-04-23,232,Epe,Gelderland,25,31
2020-04-23,233,Ermelo,Gelderland,25,20
2020-04-23,243,Harderwijk,Gelderland,25,24
2020-04-23,244,Hattem,Gelderland,25,11
2020-04-23,246,Heerde,Gelderland,25,33
2020-04-23,252,Heumen,Gelderland,25,17
2020-04-23,262,Lochem,Gelderland,25,12
2020-04-23,263,Maasdriel,Gelderland,25,15
2020-04-23,267,Nijkerk,Gelderland,25,21
2020-04-23,268,Nijmegen,Gelderland,25,116
2020-04-23,269,Oldebroek,Gelderland,25,27
2020-04-23,273,Putten,Gelderland,25,3
2020-04-23,274,Renkum,Gelderland,25,14
2020-04-23,275,Rheden,Gelderland,25,31
2020-04-23,277,Rozendaal,Gelderland,25,1
2020-04-23,279,Scherpenzeel,Gelderland,25,3
2020-04-23,281,Tiel,Gelderland,25,38
2020-04-23,285,Voorst,Gelderland,25,11
2020-04-23,289,Wageningen,Gelderland,25,19
2020-04-23,293,Westervoort,Gelderland,25,12
2020-04-23,294,Winterswijk,Gelderland,25,3
2020-04-23,296,Wijchen,Gelderland,25,38
2020-04-23,297,Zaltbommel,Gelderland,25,18
2020-04-23,299,Zevenaar,Gelderland,25,42
2020-04-23,301,Zutphen,Gelderland,25,19
2020-04-23,302,Nunspeet,Gelderland,25,34
2020-04-23,303,Dronten,Flevoland,24,25
2020-04-23,307,Amersfoort,Utrecht,26,54
2020-04-23,308,Baarn,Utrecht,26,11
2020-04-23,310,De Bilt,Utrecht,26,24
2020-04-23,312,Bunnik,Utrecht,26,7
2020-04-23,313,Bunschoten,Utrecht,26,5
2020-04-23,317,Eemnes,Utrecht,26,2
2020-04-23,321,Houten,Utrecht,26,24
2020-04-23,327,Leusden,Utrecht,26,8
2020-04-23,331,Lopik,Utrecht,26,19
2020-04-23,335,Montfoort,Utrecht,26,12
2020-04-23,339,Renswoude,Utrecht,26,5
2020-04-23,340,Rhenen,Utrecht,26,7
2020-04-23,342,Soest,Utrecht,26,22
2020-04-23,344,Utrecht,Utrecht,26,208
2020-04-23,345,Veenendaal,Utrecht,26,39
2020-04-23,351,Woudenberg,Utrecht,26,9
2020-04-23,352,Wijk bij Duurstede,Utrecht,26,8
2020-04-23,353,IJsselstein,Utrecht,26,33
2020-04-23,355,Zeist,Utrecht,26,35
2020-04-23,356,Nieuwegein,Utrecht,26,38
2020-04-23,358,Aalsmeer,Noord-Holland,27,8
